Date,Open,High,Low,Close,Adj Close,Volume
2019-05-29,0.410000,0.450000,0.390000,0.440000,0.440000,570300
2019-05-30,0.450000,0.520000,0.420000,0.460000,0.460000,953000
2019-05-31,0.510000,0.510000,0.450000,0.450000,0.450000,408800
2019-06-03,0.470000,0.480000,0.400000,0.420000,0.420000,384200
2019-06-04,0.430000,0.440000,0.400000,0.420000,0.420000,402700
2019-06-05,0.420000,0.420000,0.370000,0.400000,0.400000,662200
2019-06-06,0.400000,0.410000,0.380000,0.390000,0.390000,345100
2019-06-07,0.410000,0.410000,0.380000,0.390000,0.390000,330400
2019-06-10,0.410000,0.410000,0.380000,0.390000,0.390000,324700
2019-06-11,0.390000,0.400000,0.380000,0.400000,0.400000,294700
2019-06-12,0.420000,0.420000,0.360000,0.390000,0.390000,412900
2019-06-13,0.390000,0.390000,0.350000,0.370000,0.370000,317100
2019-06-14,0.380000,0.380000,0.360000,0.370000,0.370000,304500
2019-06-17,0.390000,0.390000,0.370000,0.370000,0.370000,371600
2019-06-18,0.390000,0.390000,0.370000,0.390000,0.390000,314000
2019-06-19,0.390000,0.390000,0.370000,0.380000,0.380000,488300
2019-06-20,0.400000,0.400000,0.380000,0.400000,0.400000,640000
2019-06-21,0.420000,0.420000,0.400000,0.400000,0.400000,311000
2019-06-24,0.420000,0.420000,0.380000,0.380000,0.380000,324400
2019-06-25,0.400000,0.400000,0.360000,0.360000,0.360000,380600
2019-06-26,0.380000,0.380000,0.360000,0.360000,0.360000,493100
2019-06-27,0.370000,0.380000,0.350000,0.350000,0.350000,403200
2019-06-28,0.370000,0.370000,0.330000,0.330000,0.330000,5842200
2019-07-01,0.370000,0.370000,0.330000,0.360000,0.360000,902700
2019-07-02,0.340000,0.350000,0.330000,0.330000,0.330000,477500
2019-07-03,0.340000,0.350000,0.330000,0.340000,0.340000,246800
2019-07-05,0.330000,0.350000,0.330000,0.330000,0.330000,232200
2019-07-08,0.340000,0.410000,0.330000,0.370000,0.370000,2026800
2019-07-09,0.370000,0.390000,0.350000,0.360000,0.360000,634300
2019-07-10,0.360000,0.380000,0.350000,0.360000,0.360000,1237700
2019-07-11,0.400000,0.400000,0.350000,0.380000,0.380000,2441000
2019-07-12,0.400000,0.440000,0.380000,0.400000,0.400000,1748500
2019-07-15,0.400000,0.400000,0.350000,0.350000,0.350000,1369200
2019-07-16,0.350000,0.370000,0.350000,0.350000,0.350000,344700
2019-07-17,0.370000,0.440000,0.350000,0.370000,0.370000,4234000
2019-07-18,0.400000,0.400000,0.340000,0.350000,0.350000,1209500
2019-07-19,0.350000,0.350000,0.330000,0.340000,0.340000,447400
2019-07-22,0.350000,0.350000,0.330000,0.330000,0.330000,604500
2019-07-23,0.340000,0.350000,0.330000,0.340000,0.340000,607400
2019-07-24,0.340000,0.350000,0.330000,0.340000,0.340000,346600
2019-07-25,0.340000,0.350000,0.330000,0.330000,0.330000,367700
2019-07-26,0.330000,0.340000,0.330000,0.330000,0.330000,246700
2019-07-29,0.340000,0.340000,0.330000,0.330000,0.330000,295800
2019-07-30,0.350000,0.350000,0.330000,0.340000,0.340000,418500
2019-07-31,0.340000,0.350000,0.330000,0.330000,0.330000,342300
2019-08-01,0.350000,0.350000,0.330000,0.330000,0.330000,277100
2019-08-02,0.340000,0.340000,0.330000,0.330000,0.330000,181600
2019-08-05,0.330000,0.340000,0.330000,0.330000,0.330000,255000
